,Tid (Cet),Tilsynelatende energi (kVAh),Merkeytelse (kVA),Merkeytelse + 20% (kVA)
4079,2018-12-19 16:00:00,54.4235243254238,500,600
4080,2018-12-19 17:00:00,51.2,500,600
4081,2018-12-19 18:00:00,40.0319872102298,500,600
4082,2018-12-19 19:00:00,41.6,500,600
4083,2018-12-19 20:00:00,44.8,500,600
4084,2018-12-19 21:00:00,40.0319872102298,500,600
4085,2018-12-19 22:00:00,41.6307578600246,500,600
4086,2018-12-19 23:00:00,41.6,500,600
4087,2018-12-20 00:00:00,40.0319872102298,500,600
4088,2018-12-20 01:00:00,40.0319872102298,500,600
4089,2018-12-20 02:00:00,40.0,500,600
4090,2018-12-20 03:00:00,40.0319872102298,500,600
4091,2018-12-20 04:00:00,40.0,500,600
4092,2018-12-20 05:00:00,40.0319872102298,500,600
4093,2018-12-20 06:00:00,40.0,500,600
4094,2018-12-20 07:00:00,40.0319872102298,500,600
4095,2018-12-20 08:00:00,57.6,500,600
4096,2018-12-20 09:00:00,57.6222179371811,500,600
4097,2018-12-20 10:00:00,54.4,500,600
4098,2018-12-20 11:00:00,54.4235243254238,500,600
4099,2018-12-20 12:00:00,52.8242368615014,500,600
4100,2018-12-20 13:00:00,52.8,500,600
4101,2018-12-20 14:00:00,54.4,500,600
4102,2018-12-20 15:00:00,52.8242368615014,500,600
4103,2018-12-20 16:00:00,57.6222179371811,500,600
4104,2018-12-20 17:00:00,56.0,500,600
4105,2018-12-20 18:00:00,49.703118614429,500,600
4106,2018-12-20 19:00:00,46.4,500,600
4107,2018-12-20 20:00:00,41.6307578600246,500,600
4108,2018-12-20 21:00:00,33.6,500,600
4109,2018-12-20 22:00:00,32.0,500,600
4110,2018-12-20 23:00:00,30.4420761447047,500,600
4111,2018-12-21 00:00:00,32.0,500,600
4112,2018-12-21 01:00:00,32.0,500,600
4113,2018-12-21 02:00:00,32.0399750312013,500,600
4114,2018-12-21 03:00:00,32.0,500,600
4115,2018-12-21 04:00:00,30.4,500,600
4116,2018-12-21 05:00:00,30.4420761447047,500,600
4117,2018-12-21 06:00:00,32.0,500,600
4118,2018-12-21 07:00:00,32.0,500,600
4119,2018-12-21 08:00:00,48.0266592633716,500,600
4120,2018-12-21 09:00:00,48.0,500,600
4121,2018-12-21 10:00:00,49.6,500,600
4122,2018-12-21 11:00:00,48.0,500,600
4123,2018-12-21 12:00:00,49.6,500,600
4124,2018-12-21 13:00:00,48.0266592633716,500,600
4125,2018-12-21 14:00:00,46.4,500,600
4126,2018-12-21 15:00:00,46.4,500,600
4127,2018-12-21 16:00:00,48.0533037365799,500,600
4128,2018-12-21 17:00:00,41.6,500,600
4129,2018-12-21 18:00:00,32.0,500,600
4130,2018-12-21 19:00:00,30.4,500,600
4131,2018-12-21 20:00:00,32.0,500,600
4132,2018-12-21 21:00:00,32.0,500,600
4133,2018-12-21 22:00:00,33.6,500,600
4134,2018-12-21 23:00:00,32.0399750312013,500,600
4135,2018-12-22 00:00:00,32.0,500,600
4136,2018-12-22 01:00:00,33.6,500,600
4137,2018-12-22 02:00:00,32.0,500,600
4138,2018-12-22 03:00:00,32.0,500,600
4139,2018-12-22 04:00:00,32.0,500,600
4140,2018-12-22 05:00:00,33.6380736666058,500,600
4141,2018-12-22 06:00:00,32.0,500,600
4142,2018-12-22 07:00:00,32.0,500,600
4143,2018-12-22 08:00:00,40.0319872102298,500,600
4144,2018-12-22 09:00:00,36.8,500,600
4145,2018-12-22 10:00:00,48.0266592633716,500,600
4146,2018-12-22 11:00:00,46.4275780113501,500,600
4147,2018-12-22 12:00:00,44.8,500,600
4148,2018-12-22 13:00:00,46.4275780113501,500,600
4149,2018-12-22 14:00:00,46.4275780113501,500,600
4150,2018-12-22 15:00:00,28.8,500,600
4151,2018-12-22 16:00:00,30.4,500,600
4152,2018-12-22 17:00:00,32.0399750312013,500,600
4153,2018-12-22 18:00:00,33.6,500,600
4154,2018-12-22 19:00:00,32.0,500,600
4155,2018-12-22 20:00:00,33.6,500,600
4156,2018-12-22 21:00:00,33.6,500,600
4157,2018-12-22 22:00:00,32.0,500,600
4158,2018-12-22 23:00:00,32.0799002492215,500,600
4159,2018-12-23 00:00:00,36.8,500,600
4160,2018-12-23 01:00:00,30.4,500,600
4161,2018-12-23 02:00:00,32.0,500,600
4162,2018-12-23 03:00:00,30.4,500,600
4163,2018-12-23 04:00:00,32.0,500,600
4164,2018-12-23 05:00:00,33.6,500,600
4165,2018-12-23 06:00:00,33.6,500,600
4166,2018-12-23 07:00:00,33.6,500,600
4167,2018-12-23 08:00:00,32.0399750312013,500,600
4168,2018-12-23 09:00:00,33.6,500,600
4169,2018-12-23 10:00:00,32.0,500,600
4170,2018-12-23 11:00:00,27.2,500,600
4171,2018-12-23 12:00:00,28.8,500,600
4172,2018-12-23 13:00:00,28.8444102037119,500,600
4173,2018-12-23 14:00:00,28.8,500,600
4174,2018-12-23 15:00:00,28.8,500,600
4175,2018-12-23 16:00:00,28.8444102037119,500,600
4176,2018-12-23 17:00:00,33.6,500,600
4177,2018-12-23 18:00:00,33.6,500,600
4178,2018-12-23 19:00:00,38.4,500,600
4179,2018-12-23 20:00:00,36.8347661863083,500,600
4180,2018-12-23 21:00:00,36.8,500,600
4181,2018-12-23 22:00:00,33.6,500,600
4182,2018-12-23 23:00:00,33.6380736666058,500,600
4183,2018-12-24 00:00:00,35.2,500,600
4184,2018-12-24 01:00:00,43.2,500,600
4185,2018-12-24 02:00:00,41.6307578600246,500,600
4186,2018-12-24 03:00:00,44.8,500,600
4187,2018-12-24 04:00:00,44.8,500,600
4188,2018-12-24 05:00:00,44.8285623235901,500,600
4189,2018-12-24 06:00:00,43.2,500,600
4190,2018-12-24 07:00:00,44.8,500,600
4191,2018-12-24 08:00:00,56.0228524800371,500,600
4192,2018-12-24 09:00:00,57.6,500,600
4193,2018-12-24 10:00:00,54.4,500,600
4194,2018-12-24 11:00:00,51.2,500,600
4195,2018-12-24 12:00:00,51.2249938994628,500,600
4196,2018-12-24 13:00:00,51.2249938994628,500,600
4197,2018-12-24 14:00:00,49.6,500,600
4198,2018-12-24 15:00:00,49.6257997416666,500,600
4199,2018-12-24 16:00:00,51.2,500,600
4200,2018-12-24 17:00:00,43.2,500,600
4201,2018-12-24 18:00:00,44.8,500,600
4202,2018-12-24 19:00:00,44.8285623235901,500,600
4203,2018-12-24 20:00:00,43.2,500,600
4204,2018-12-24 21:00:00,43.2,500,600
4205,2018-12-24 22:00:00,43.2,500,600
4206,2018-12-24 23:00:00,43.2296194755401,500,600
4207,2018-12-25 00:00:00,41.6,500,600
4208,2018-12-25 01:00:00,41.6,500,600
4209,2018-12-25 02:00:00,41.6,500,600
4210,2018-12-25 03:00:00,43.2,500,600
4211,2018-12-25 04:00:00,41.6307578600246,500,600
4212,2018-12-25 05:00:00,40.0,500,600
4213,2018-12-25 06:00:00,41.6,500,600
4214,2018-12-25 07:00:00,41.6,500,600
4215,2018-12-25 08:00:00,44.8,500,600
4216,2018-12-25 09:00:00,44.8,500,600
4217,2018-12-25 10:00:00,43.2296194755401,500,600
4218,2018-12-25 11:00:00,41.6,500,600
4219,2018-12-25 12:00:00,43.2,500,600
4220,2018-12-25 13:00:00,41.6,500,600
4221,2018-12-25 14:00:00,40.0,500,600
4222,2018-12-25 15:00:00,41.6,500,600
4223,2018-12-25 16:00:00,41.6,500,600
4224,2018-12-25 17:00:00,38.4,500,600
4225,2018-12-25 18:00:00,40.0319872102298,500,600
4226,2018-12-25 19:00:00,40.0,500,600
4227,2018-12-25 20:00:00,38.4333188782858,500,600
4228,2018-12-25 21:00:00,44.8,500,600
4229,2018-12-25 22:00:00,44.8,500,600
4230,2018-12-25 23:00:00,41.6307578600246,500,600
4231,2018-12-26 00:00:00,38.4,500,600
4232,2018-12-26 01:00:00,40.0,500,600
4233,2018-12-26 02:00:00,40.0,500,600
4234,2018-12-26 03:00:00,41.6,500,600
4235,2018-12-26 04:00:00,40.0319872102298,500,600
4236,2018-12-26 05:00:00,40.0,500,600
4237,2018-12-26 06:00:00,40.0,500,600
4238,2018-12-26 07:00:00,40.0,500,600
4239,2018-12-26 08:00:00,46.4,500,600
4240,2018-12-26 09:00:00,44.8,500,600
4241,2018-12-26 10:00:00,44.8,500,600
4242,2018-12-26 11:00:00,44.8285623235901,500,600
4243,2018-12-26 12:00:00,43.2,500,600
4244,2018-12-26 13:00:00,41.6,500,600
4245,2018-12-26 14:00:00,43.2,500,600
4246,2018-12-26 15:00:00,43.2,500,600
4247,2018-12-26 16:00:00,44.8285623235901,500,600
4248,2018-12-26 17:00:00,46.4275780113501,500,600
4249,2018-12-26 18:00:00,38.4,500,600
4250,2018-12-26 19:00:00,40.0,500,600
4251,2018-12-26 20:00:00,40.0,500,600
4252,2018-12-26 21:00:00,40.0,500,600
4253,2018-12-26 22:00:00,40.0,500,600
4254,2018-12-26 23:00:00,40.0,500,600
4255,2018-12-27 00:00:00,40.0,500,600
4256,2018-12-27 01:00:00,40.0319872102298,500,600
4257,2018-12-27 02:00:00,41.6307578600246,500,600
4258,2018-12-27 03:00:00,40.0,500,600
4259,2018-12-27 04:00:00,40.0,500,600
4260,2018-12-27 05:00:00,40.0,500,600
4261,2018-12-27 06:00:00,40.0,500,600
4262,2018-12-27 07:00:00,41.6,500,600
4263,2018-12-27 08:00:00,46.4,500,600
4264,2018-12-27 09:00:00,54.4235243254238,500,600
4265,2018-12-27 10:00:00,54.4,500,600
4266,2018-12-27 11:00:00,56.0,500,600
4267,2018-12-27 12:00:00,54.4235243254238,500,600
4268,2018-12-27 13:00:00,54.4,500,600
4269,2018-12-27 14:00:00,52.8,500,600
4270,2018-12-27 15:00:00,51.2249938994628,500,600
4271,2018-12-27 16:00:00,41.6,500,600
4272,2018-12-27 17:00:00,44.8,500,600
4273,2018-12-27 18:00:00,46.4,500,600
4274,2018-12-27 19:00:00,51.2499756097503,500,600
4275,2018-12-27 20:00:00,46.4,500,600
4276,2018-12-27 21:00:00,46.4275780113501,500,600
4277,2018-12-27 22:00:00,46.4275780113501,500,600
4278,2018-12-27 23:00:00,46.4,500,600
4279,2018-12-28 00:00:00,41.6307578600246,500,600
4280,2018-12-28 01:00:00,40.0,500,600
4281,2018-12-28 02:00:00,41.6,500,600
4282,2018-12-28 03:00:00,40.0,500,600
4283,2018-12-28 04:00:00,41.6,500,600
4284,2018-12-28 05:00:00,40.0,500,600
4285,2018-12-28 06:00:00,41.6,500,600
4286,2018-12-28 07:00:00,40.0,500,600
4287,2018-12-28 08:00:00,49.6,500,600
4288,2018-12-28 09:00:00,49.6,500,600
4289,2018-12-28 10:00:00,57.6222179371811,500,600
4290,2018-12-28 11:00:00,57.6,500,600
4291,2018-12-28 12:00:00,57.6222179371811,500,600
4292,2018-12-28 13:00:00,56.0,500,600
4293,2018-12-28 14:00:00,56.0,500,600
4294,2018-12-28 15:00:00,56.0228524800371,500,600
4295,2018-12-28 16:00:00,52.8242368615014,500,600
4296,2018-12-28 17:00:00,46.4275780113501,500,600
4297,2018-12-28 18:00:00,44.8285623235901,500,600
4298,2018-12-28 19:00:00,44.8,500,600
4299,2018-12-28 20:00:00,44.8,500,600
4300,2018-12-28 21:00:00,44.8285623235901,500,600
4301,2018-12-28 22:00:00,46.4,500,600
4302,2018-12-28 23:00:00,44.8,500,600
4303,2018-12-29 00:00:00,44.8,500,600
4304,2018-12-29 01:00:00,44.8,500,600
4305,2018-12-29 02:00:00,44.8285623235901,500,600
4306,2018-12-29 03:00:00,44.8,500,600
4307,2018-12-29 04:00:00,44.8,500,600
4308,2018-12-29 05:00:00,44.8,500,600
4309,2018-12-29 06:00:00,44.8,500,600
4310,2018-12-29 07:00:00,44.8285623235901,500,600
4311,2018-12-29 08:00:00,44.8,500,600
4312,2018-12-29 09:00:00,44.8,500,600
4313,2018-12-29 10:00:00,60.8,500,600
4314,2018-12-29 11:00:00,57.6,500,600
4315,2018-12-29 12:00:00,54.4,500,600
4316,2018-12-29 13:00:00,56.0228524800371,500,600
4317,2018-12-29 14:00:00,54.4235243254238,500,600
4318,2018-12-29 15:00:00,40.0,500,600
4319,2018-12-29 16:00:00,38.4333188782858,500,600
4320,2018-12-29 17:00:00,41.6,500,600
4321,2018-12-29 18:00:00,41.6,500,600
4322,2018-12-29 19:00:00,41.6307578600246,500,600
4323,2018-12-29 20:00:00,43.2,500,600
4324,2018-12-29 21:00:00,41.6,500,600
4325,2018-12-29 22:00:00,40.0,500,600
4326,2018-12-29 23:00:00,41.6,500,600
4327,2018-12-30 00:00:00,43.2,500,600
4328,2018-12-30 01:00:00,41.6,500,600
4329,2018-12-30 02:00:00,41.6,500,600
4330,2018-12-30 03:00:00,43.2,500,600
4331,2018-12-30 04:00:00,41.6,500,600
4332,2018-12-30 05:00:00,43.2,500,600
4333,2018-12-30 06:00:00,43.2296194755401,500,600
4334,2018-12-30 07:00:00,43.2,500,600
4335,2018-12-30 08:00:00,43.2296194755401,500,600
4336,2018-12-30 09:00:00,43.2,500,600
4337,2018-12-30 10:00:00,40.0,500,600
4338,2018-12-30 11:00:00,40.0319872102298,500,600
4339,2018-12-30 12:00:00,40.0,500,600
4340,2018-12-30 13:00:00,38.4,500,600
4341,2018-12-30 14:00:00,40.0,500,600
4342,2018-12-30 15:00:00,40.0,500,600
4343,2018-12-30 16:00:00,40.0,500,600
4344,2018-12-30 17:00:00,46.4275780113501,500,600
4345,2018-12-30 18:00:00,48.0266592633716,500,600
4346,2018-12-30 19:00:00,44.8,500,600
4347,2018-12-30 20:00:00,41.6,500,600
4348,2018-12-30 21:00:00,43.2,500,600
4349,2018-12-30 22:00:00,43.2,500,600
4350,2018-12-30 23:00:00,43.2,500,600
4351,2018-12-31 00:00:00,41.6,500,600
4352,2018-12-31 01:00:00,41.6,500,600
4353,2018-12-31 02:00:00,41.6,500,600
4354,2018-12-31 03:00:00,43.2296194755401,500,600
4355,2018-12-31 04:00:00,41.6,500,600
4356,2018-12-31 05:00:00,41.6,500,600
4357,2018-12-31 06:00:00,43.2,500,600
4358,2018-12-31 07:00:00,44.8,500,600
4359,2018-12-31 08:00:00,51.2499756097503,500,600
4360,2018-12-31 09:00:00,51.2,500,600
4361,2018-12-31 10:00:00,48.0266592633716,500,600
4362,2018-12-31 11:00:00,49.6,500,600
4363,2018-12-31 12:00:00,51.2,500,600
4364,2018-12-31 13:00:00,46.4275780113501,500,600
4365,2018-12-31 14:00:00,46.4,500,600
4366,2018-12-31 15:00:00,43.2296194755401,500,600
4367,2018-12-31 16:00:00,43.2,500,600
4368,2018-12-31 17:00:00,41.6,500,600
4369,2018-12-31 18:00:00,41.6,500,600
4370,2018-12-31 19:00:00,41.6,500,600
4371,2018-12-31 20:00:00,41.6307578600246,500,600
4372,2018-12-31 21:00:00,40.0,500,600
4373,2018-12-31 22:00:00,40.0,500,600
4374,2018-12-31 23:00:00,40.0,500,600
4375,2019-01-01 00:00:00,40.0,500,600
4376,2019-01-01 01:00:00,38.4,500,600
4377,2019-01-01 02:00:00,40.0319872102298,500,600
4378,2019-01-01 03:00:00,38.4,500,600
4379,2019-01-01 04:00:00,40.0,500,600
4380,2019-01-01 05:00:00,40.0,500,600
4381,2019-01-01 06:00:00,41.6,500,600
4382,2019-01-01 07:00:00,40.0,500,600
4383,2019-01-01 08:00:00,43.2,500,600
4384,2019-01-01 09:00:00,43.2,500,600
4385,2019-01-01 10:00:00,40.0319872102298,500,600
4386,2019-01-01 11:00:00,41.6,500,600
4387,2019-01-01 12:00:00,41.6307578600246,500,600
4388,2019-01-01 13:00:00,41.6,500,600
4389,2019-01-01 14:00:00,40.0,500,600
4390,2019-01-01 15:00:00,40.0,500,600
4391,2019-01-01 16:00:00,41.6,500,600
4392,2019-01-01 17:00:00,40.0,500,600
4393,2019-01-01 18:00:00,41.6,500,600
4394,2019-01-01 19:00:00,41.6,500,600
4395,2019-01-01 20:00:00,40.0,500,600
4396,2019-01-01 21:00:00,40.0,500,600
4397,2019-01-01 22:00:00,41.6307578600246,500,600
4398,2019-01-01 23:00:00,40.0,500,600
4399,2019-01-02 00:00:00,41.6307578600246,500,600
4400,2019-01-02 01:00:00,40.0,500,600
4401,2019-01-02 02:00:00,40.0,500,600
4402,2019-01-02 03:00:00,41.6,500,600
4403,2019-01-02 04:00:00,40.0,500,600
4404,2019-01-02 05:00:00,41.6,500,600
4405,2019-01-02 06:00:00,41.6,500,600
4406,2019-01-02 07:00:00,43.2,500,600
4407,2019-01-02 08:00:00,60.8,500,600
4408,2019-01-02 09:00:00,62.4410121634811,500,600
4409,2019-01-02 10:00:00,60.8,500,600
4410,2019-01-02 11:00:00,59.2,500,600
4411,2019-01-02 12:00:00,60.8210489879943,500,600
4412,2019-01-02 13:00:00,59.2216176746296,500,600
4413,2019-01-02 14:00:00,57.6,500,600
4414,2019-01-02 15:00:00,57.6,500,600
4415,2019-01-02 16:00:00,57.6222179371811,500,600
4416,2019-01-02 17:00:00,54.4,500,600
4417,2019-01-02 18:00:00,43.2,500,600
4418,2019-01-02 19:00:00,41.6307578600246,500,600
4419,2019-01-02 20:00:00,44.8,500,600
4420,2019-01-02 21:00:00,49.6,500,600
4421,2019-01-02 22:00:00,46.4,500,600
4422,2019-01-02 23:00:00,43.2,500,600
4423,2019-01-03 00:00:00,43.2296194755401,500,600
4424,2019-01-03 01:00:00,43.2,500,600
4425,2019-01-03 02:00:00,43.2296194755401,500,600
4426,2019-01-03 03:00:00,43.2,500,600
4427,2019-01-03 04:00:00,43.2296194755401,500,600
4428,2019-01-03 05:00:00,41.6,500,600
4429,2019-01-03 06:00:00,43.2,500,600
4430,2019-01-03 07:00:00,43.2296194755401,500,600
4431,2019-01-03 08:00:00,64.0199968759762,500,600
4432,2019-01-03 09:00:00,65.6,500,600
4433,2019-01-03 10:00:00,62.4,500,600
4434,2019-01-03 11:00:00,64.0,500,600
4435,2019-01-03 12:00:00,64.0,500,600
4436,2019-01-03 13:00:00,62.4,500,600
4437,2019-01-03 14:00:00,59.2216176746296,500,600
4438,2019-01-03 15:00:00,59.2,500,600
4439,2019-01-03 16:00:00,62.4,500,600
4440,2019-01-03 17:00:00,60.8420906938609,500,600
4441,2019-01-03 18:00:00,60.8,500,600
4442,2019-01-03 19:00:00,59.2,500,600
4443,2019-01-03 20:00:00,48.0,500,600
4444,2019-01-03 21:00:00,49.6,500,600
4445,2019-01-03 22:00:00,43.2,500,600
4446,2019-01-03 23:00:00,44.8285623235901,500,600
4447,2019-01-04 00:00:00,43.2,500,600
4448,2019-01-04 01:00:00,43.2296194755401,500,600
4449,2019-01-04 02:00:00,43.2,500,600
4450,2019-01-04 03:00:00,43.2296194755401,500,600
4451,2019-01-04 04:00:00,43.2,500,600
4452,2019-01-04 05:00:00,44.8285623235901,500,600
4453,2019-01-04 06:00:00,44.8,500,600
4454,2019-01-04 07:00:00,46.4,500,600
4455,2019-01-04 08:00:00,59.2216176746296,500,600
4456,2019-01-04 09:00:00,57.6222179371811,500,600
4457,2019-01-04 10:00:00,59.2216176746296,500,600
4458,2019-01-04 11:00:00,54.4,500,600
4459,2019-01-04 12:00:00,54.4235243254238,500,600
4460,2019-01-04 13:00:00,56.0913540574659,500,600
4461,2019-01-04 14:00:00,51.2249938994628,500,600
4462,2019-01-04 15:00:00,52.8242368615014,500,600
4463,2019-01-04 16:00:00,52.8242368615014,500,600
4464,2019-01-04 17:00:00,49.6257997416666,500,600
4465,2019-01-04 18:00:00,41.6307578600246,500,600
4466,2019-01-04 19:00:00,41.6,500,600
4467,2019-01-04 20:00:00,40.0319872102298,500,600
4468,2019-01-04 21:00:00,38.4,500,600
4469,2019-01-04 22:00:00,40.0,500,600
4470,2019-01-04 23:00:00,41.6307578600246,500,600
4471,2019-01-05 00:00:00,38.4,500,600
4472,2019-01-05 01:00:00,40.0,500,600
4473,2019-01-05 02:00:00,38.4333188782858,500,600
4474,2019-01-05 03:00:00,38.4,500,600
4475,2019-01-05 04:00:00,40.0,500,600
4476,2019-01-05 05:00:00,38.4,500,600
4477,2019-01-05 06:00:00,38.4333188782858,500,600
4478,2019-01-05 07:00:00,38.4,500,600
4479,2019-01-05 08:00:00,38.4,500,600
4480,2019-01-05 09:00:00,40.0319872102298,500,600
4481,2019-01-05 10:00:00,54.4,500,600
4482,2019-01-05 11:00:00,52.8,500,600
4483,2019-01-05 12:00:00,52.8,500,600
4484,2019-01-05 13:00:00,51.2,500,600
4485,2019-01-05 14:00:00,51.2249938994628,500,600
4486,2019-01-05 15:00:00,35.2,500,600
4487,2019-01-05 16:00:00,36.8,500,600
4488,2019-01-05 17:00:00,40.0319872102298,500,600
4489,2019-01-05 18:00:00,40.0,500,600
4490,2019-01-05 19:00:00,40.0319872102298,500,600
4491,2019-01-05 20:00:00,40.0,500,600
4492,2019-01-05 21:00:00,43.2,500,600
4493,2019-01-05 22:00:00,40.0,500,600
4494,2019-01-05 23:00:00,41.6307578600246,500,600
4495,2019-01-06 00:00:00,41.6,500,600
4496,2019-01-06 01:00:00,43.2,500,600
4497,2019-01-06 02:00:00,41.6307578600246,500,600
4498,2019-01-06 03:00:00,41.6,500,600
4499,2019-01-06 04:00:00,41.6,500,600
4500,2019-01-06 05:00:00,41.6,500,600
4501,2019-01-06 06:00:00,41.6307578600246,500,600
4502,2019-01-06 07:00:00,41.6,500,600
4503,2019-01-06 08:00:00,41.6,500,600
4504,2019-01-06 09:00:00,44.8,500,600
4505,2019-01-06 10:00:00,40.0319872102298,500,600
4506,2019-01-06 11:00:00,40.0,500,600
4507,2019-01-06 12:00:00,41.6,500,600
4508,2019-01-06 13:00:00,41.6307578600246,500,600
4509,2019-01-06 14:00:00,41.6307578600246,500,600
4510,2019-01-06 15:00:00,41.6,500,600
4511,2019-01-06 16:00:00,41.6307578600246,500,600
4512,2019-01-06 17:00:00,46.4,500,600
4513,2019-01-06 18:00:00,46.4275780113501,500,600
4514,2019-01-06 19:00:00,43.2,500,600
4515,2019-01-06 20:00:00,44.8,500,600
4516,2019-01-06 21:00:00,43.2296194755401,500,600
4517,2019-01-06 22:00:00,43.2,500,600
4518,2019-01-06 23:00:00,44.8,500,600
4519,2019-01-07 00:00:00,43.2296194755401,500,600
4520,2019-01-07 01:00:00,43.2,500,600
4521,2019-01-07 02:00:00,43.2,500,600
4522,2019-01-07 03:00:00,43.2296194755401,500,600
4523,2019-01-07 04:00:00,44.8,500,600
4524,2019-01-07 05:00:00,43.2,500,600
4525,2019-01-07 06:00:00,43.2296194755401,500,600
4526,2019-01-07 07:00:00,44.8,500,600
4527,2019-01-07 08:00:00,65.6195092941116,500,600
4528,2019-01-07 09:00:00,64.0,500,600
4529,2019-01-07 10:00:00,64.0,500,600
4530,2019-01-07 11:00:00,60.8210489879943,500,600
4531,2019-01-07 12:00:00,62.4,500,600
4532,2019-01-07 13:00:00,59.2,500,600
4533,2019-01-07 14:00:00,59.2216176746296,500,600
4534,2019-01-07 15:00:00,59.2216176746296,500,600
4535,2019-01-07 16:00:00,59.2,500,600
4536,2019-01-07 17:00:00,54.4,500,600
4537,2019-01-07 18:00:00,41.6307578600246,500,600
4538,2019-01-07 19:00:00,44.8,500,600
4539,2019-01-07 20:00:00,46.4,500,600
4540,2019-01-07 21:00:00,43.2296194755401,500,600
4541,2019-01-07 22:00:00,41.6,500,600
4542,2019-01-07 23:00:00,43.2,500,600
4543,2019-01-08 00:00:00,43.2296194755401,500,600
4544,2019-01-08 01:00:00,41.6,500,600
4545,2019-01-08 02:00:00,43.2296194755401,500,600
4546,2019-01-08 03:00:00,41.6,500,600
4547,2019-01-08 04:00:00,43.2296194755401,500,600
4548,2019-01-08 05:00:00,41.6,500,600
4549,2019-01-08 06:00:00,43.2296194755401,500,600
4550,2019-01-08 07:00:00,44.8,500,600
4551,2019-01-08 08:00:00,60.8210489879943,500,600
4552,2019-01-08 09:00:00,60.8,500,600
4553,2019-01-08 10:00:00,60.8,500,600
4554,2019-01-08 11:00:00,62.4,500,600
4555,2019-01-08 12:00:00,60.8,500,600
4556,2019-01-08 13:00:00,56.0,500,600
4557,2019-01-08 14:00:00,54.4,500,600
4558,2019-01-08 15:00:00,56.0228524800371,500,600
4559,2019-01-08 16:00:00,56.0,500,600
4560,2019-01-08 17:00:00,51.2,500,600
4561,2019-01-08 18:00:00,43.2,500,600
4562,2019-01-08 19:00:00,46.4275780113501,500,600
4563,2019-01-08 20:00:00,48.0,500,600
4564,2019-01-08 21:00:00,46.4275780113501,500,600
4565,2019-01-08 22:00:00,48.0,500,600
4566,2019-01-08 23:00:00,46.4275780113501,500,600
4567,2019-01-09 00:00:00,43.2,500,600
4568,2019-01-09 01:00:00,41.6,500,600
4569,2019-01-09 02:00:00,44.8285623235901,500,600
4570,2019-01-09 03:00:00,44.8,500,600
4571,2019-01-09 04:00:00,41.6,500,600
4572,2019-01-09 05:00:00,43.2296194755401,500,600
4573,2019-01-09 06:00:00,44.8,500,600
4574,2019-01-09 07:00:00,44.8285623235901,500,600
4575,2019-01-09 08:00:00,64.0,500,600
4576,2019-01-09 09:00:00,60.8,500,600
4577,2019-01-09 10:00:00,60.8210489879943,500,600
4578,2019-01-09 11:00:00,59.2,500,600
4579,2019-01-09 12:00:00,60.8210489879943,500,600
4580,2019-01-09 13:00:00,57.6,500,600
4581,2019-01-09 14:00:00,59.2,500,600
4582,2019-01-09 15:00:00,56.0228524800371,500,600
4583,2019-01-09 16:00:00,59.2,500,600
4584,2019-01-09 17:00:00,52.8242368615014,500,600
4585,2019-01-09 18:00:00,48.0,500,600
4586,2019-01-09 19:00:00,43.2,500,600
4587,2019-01-09 20:00:00,43.2,500,600
4588,2019-01-09 21:00:00,44.8285623235901,500,600
4589,2019-01-09 22:00:00,46.4,500,600
4590,2019-01-09 23:00:00,44.8,500,600
4591,2019-01-10 00:00:00,44.8285623235901,500,600
4592,2019-01-10 01:00:00,44.8,500,600
4593,2019-01-10 02:00:00,44.8285623235901,500,600
