,Tid (Cet),Tilsynelatende energi (kVAh),Merkeytelse (kVA),Merkeytelse + 20% (kVA)
6118,2018-09-13 23:00:00,33.7520369755664,315,378
6119,2018-09-14 00:00:00,32.1596019875868,315,378
6120,2018-09-14 01:00:00,27.3875884297979,315,378
6121,2018-09-14 02:00:00,30.4420761447047,315,378
6122,2018-09-14 03:00:00,30.4420761447047,315,378
6123,2018-09-14 04:00:00,27.3875884297979,315,378
6124,2018-09-14 05:00:00,28.8444102037119,315,378
6125,2018-09-14 06:00:00,32.1596019875868,315,378
6126,2018-09-14 07:00:00,27.2470181854822,315,378
6127,2018-09-14 08:00:00,32.1596019875868,315,378
6128,2018-09-14 09:00:00,28.9772324420397,315,378
6129,2018-09-14 10:00:00,32.3579974658507,315,378
6130,2018-09-14 11:00:00,32.1596019875868,315,378
6131,2018-09-14 12:00:00,25.7992247945554,315,378
6132,2018-09-14 13:00:00,32.1596019875868,315,378
6133,2018-09-14 14:00:00,29.1972601454315,315,378
6134,2018-09-14 15:00:00,29.1972601454315,315,378
6135,2018-09-14 16:00:00,27.6202824026113,315,378
6136,2018-09-14 17:00:00,30.5679570792685,315,378
6137,2018-09-14 18:00:00,33.7520369755664,315,378
6138,2018-09-14 19:00:00,32.1596019875868,315,378
6139,2018-09-14 20:00:00,33.7520369755664,315,378
6140,2018-09-14 21:00:00,40.2869705984454,315,378
6141,2018-09-14 22:00:00,33.7520369755664,315,378
6142,2018-09-14 23:00:00,35.5257652978792,315,378
6143,2018-09-15 00:00:00,24.2123935206745,315,378
6144,2018-09-15 01:00:00,24.4752936652454,315,378
6145,2018-09-15 02:00:00,27.2470181854822,315,378
6146,2018-09-15 03:00:00,25.7992247945554,315,378
6147,2018-09-15 04:00:00,30.5679570792685,315,378
6148,2018-09-15 05:00:00,27.2470181854822,315,378
6149,2018-09-15 06:00:00,28.9772324420397,315,378
6150,2018-09-15 07:00:00,28.9772324420397,315,378
6151,2018-09-15 08:00:00,25.6499512670102,315,378
6152,2018-09-15 09:00:00,30.4420761447047,315,378
6153,2018-09-15 10:00:00,32.1596019875868,315,378
6154,2018-09-15 11:00:00,32.1596019875868,315,378
6155,2018-09-15 12:00:00,33.7520369755664,315,378
6156,2018-09-15 13:00:00,32.1596019875868,315,378
6157,2018-09-15 14:00:00,27.2470181854822,315,378
6158,2018-09-15 15:00:00,28.8444102037119,315,378
6159,2018-09-15 16:00:00,25.7992247945554,315,378
6160,2018-09-15 17:00:00,30.5679570792685,315,378
6161,2018-09-15 18:00:00,33.7520369755664,315,378
6162,2018-09-15 19:00:00,32.1596019875868,315,378
6163,2018-09-15 20:00:00,37.1117232151782,315,378
6164,2018-09-15 21:00:00,41.8760074505677,315,378
6165,2018-09-15 22:00:00,43.4658486630596,315,378
6166,2018-09-15 23:00:00,38.698837191833,315,378
6167,2018-09-16 00:00:00,33.9411254969543,315,378
6168,2018-09-16 01:00:00,38.698837191833,315,378
6169,2018-09-16 02:00:00,30.5679570792685,315,378
6170,2018-09-16 03:00:00,32.1596019875868,315,378
6171,2018-09-16 04:00:00,32.0399750312013,315,378
6172,2018-09-16 05:00:00,32.1596019875868,315,378
6173,2018-09-16 06:00:00,33.6380736666058,315,378
6174,2018-09-16 07:00:00,30.5679570792685,315,378
6175,2018-09-16 08:00:00,25.6499512670102,315,378
6176,2018-09-16 09:00:00,28.8444102037119,315,378
6177,2018-09-16 10:00:00,33.7520369755664,315,378
6178,2018-09-16 11:00:00,32.1596019875868,315,378
6179,2018-09-16 12:00:00,33.6380736666058,315,378
6180,2018-09-16 13:00:00,35.3451552549992,315,378
6181,2018-09-16 14:00:00,36.9388684179686,315,378
6182,2018-09-16 15:00:00,32.1596019875868,315,378
6183,2018-09-16 16:00:00,38.698837191833,315,378
6184,2018-09-16 17:00:00,38.698837191833,315,378
6185,2018-09-16 18:00:00,41.8760074505677,315,378
6186,2018-09-16 19:00:00,43.4658486630596,315,378
6187,2018-09-16 20:00:00,38.698837191833,315,378
6188,2018-09-16 21:00:00,46.8392997385742,315,378
6189,2018-09-16 22:00:00,43.6715010046598,315,378
6190,2018-09-16 23:00:00,45.254833995939,315,378
6191,2018-09-17 00:00:00,37.1117232151782,315,378
6192,2018-09-17 01:00:00,33.9411254969543,315,378
6193,2018-09-17 02:00:00,30.5679570792685,315,378
6194,2018-09-17 03:00:00,32.1596019875868,315,378
6195,2018-09-17 04:00:00,33.7520369755664,315,378
6196,2018-09-17 05:00:00,30.5679570792685,315,378
6197,2018-09-17 06:00:00,30.5679570792685,315,378
6198,2018-09-17 07:00:00,33.7520369755664,315,378
6199,2018-09-17 08:00:00,38.698837191833,315,378
6200,2018-09-17 09:00:00,41.8760074505677,315,378
6201,2018-09-17 10:00:00,36.9388684179686,315,378
6202,2018-09-17 11:00:00,33.9411254969543,315,378
6203,2018-09-17 12:00:00,30.5679570792685,315,378
6204,2018-09-17 13:00:00,32.3579974658507,315,378
6205,2018-09-17 14:00:00,32.3579974658507,315,378
6206,2018-09-17 15:00:00,30.5679570792685,315,378
6207,2018-09-17 16:00:00,32.1596019875868,315,378
6208,2018-09-17 17:00:00,42.0894286014909,315,378
6209,2018-09-17 18:00:00,36.9388684179686,315,378
6210,2018-09-17 19:00:00,40.1277958527502,315,378
6211,2018-09-17 20:00:00,41.8760074505677,315,378
6212,2018-09-17 21:00:00,46.8392997385742,315,378
6213,2018-09-17 22:00:00,37.1117232151782,315,378
6214,2018-09-17 23:00:00,37.1117232151782,315,378
6215,2018-09-18 00:00:00,29.1972601454315,315,378
6216,2018-09-18 01:00:00,30.7766144986741,315,378
6217,2018-09-18 02:00:00,27.3875884297979,315,378
6218,2018-09-18 03:00:00,30.5679570792685,315,378
6219,2018-09-18 04:00:00,29.1972601454315,315,378
6220,2018-09-18 05:00:00,30.5679570792685,315,378
6221,2018-09-18 06:00:00,25.6499512670102,315,378
6222,2018-09-18 07:00:00,29.1972601454315,315,378
6223,2018-09-18 08:00:00,32.3579974658507,315,378
6224,2018-09-18 09:00:00,32.1596019875868,315,378
6225,2018-09-18 10:00:00,30.7766144986741,315,378
6226,2018-09-18 11:00:00,27.3875884297979,315,378
6227,2018-09-18 12:00:00,24.4752936652454,315,378
6228,2018-09-18 13:00:00,24.4752936652454,315,378
6229,2018-09-18 14:00:00,25.7992247945554,315,378
6230,2018-09-18 15:00:00,22.9085137012422,315,378
6231,2018-09-18 16:00:00,30.7766144986741,315,378
6232,2018-09-18 17:00:00,32.1596019875868,315,378
6233,2018-09-18 18:00:00,35.5257652978792,315,378
6234,2018-09-18 19:00:00,42.0894286014909,315,378
6235,2018-09-18 20:00:00,35.5257652978792,315,378
6236,2018-09-18 21:00:00,39.22448215082,315,378
6237,2018-09-18 22:00:00,35.5257652978792,315,378
6238,2018-09-18 23:00:00,30.7766144986741,315,378
6239,2018-09-19 00:00:00,28.9772324420397,315,378
6240,2018-09-19 01:00:00,30.7766144986741,315,378
6241,2018-09-19 02:00:00,22.6274169979695,315,378
6242,2018-09-19 03:00:00,25.7992247945554,315,378
6243,2018-09-19 04:00:00,24.2123935206745,315,378
6244,2018-09-19 05:00:00,21.0447143007455,315,378
6245,2018-09-19 06:00:00,27.3875884297979,315,378
6246,2018-09-19 07:00:00,24.4752936652454,315,378
6247,2018-09-19 08:00:00,25.7992247945554,315,378
6248,2018-09-19 09:00:00,32.1596019875868,315,378
6249,2018-09-19 10:00:00,29.1972601454315,315,378
6250,2018-09-19 11:00:00,32.1596019875868,315,378
6251,2018-09-19 12:00:00,29.1972601454315,315,378
6252,2018-09-19 13:00:00,27.6202824026113,315,378
6253,2018-09-19 14:00:00,29.1972601454315,315,378
6254,2018-09-19 15:00:00,26.0461129537595,315,378
6255,2018-09-19 16:00:00,27.6202824026113,315,378
6256,2018-09-19 17:00:00,35.5257652978792,315,378
6257,2018-09-19 18:00:00,36.9388684179686,315,378
6258,2018-09-19 19:00:00,36.9388684179686,315,378
6259,2018-09-19 20:00:00,37.1117232151782,315,378
6260,2018-09-19 21:00:00,41.8760074505677,315,378
6261,2018-09-19 22:00:00,40.5087644837509,315,378
6262,2018-09-19 23:00:00,35.3451552549992,315,378
6263,2018-09-20 00:00:00,29.1972601454315,315,378
6264,2018-09-20 01:00:00,28.9772324420397,315,378
6265,2018-09-20 02:00:00,25.7992247945554,315,378
6266,2018-09-20 03:00:00,27.3875884297979,315,378
6267,2018-09-20 04:00:00,22.4570701561891,315,378
6268,2018-09-20 05:00:00,27.3875884297979,315,378
6269,2018-09-20 06:00:00,27.6202824026113,315,378
6270,2018-09-20 07:00:00,30.5679570792685,315,378
6271,2018-09-20 08:00:00,30.5679570792685,315,378
6272,2018-09-20 09:00:00,35.5257652978792,315,378
6273,2018-09-20 10:00:00,35.3451552549992,315,378
6274,2018-09-20 11:00:00,33.9411254969543,315,378
6275,2018-09-20 12:00:00,33.7520369755664,315,378
6276,2018-09-20 13:00:00,28.9772324420397,315,378
6277,2018-09-20 14:00:00,30.5679570792685,315,378
6278,2018-09-20 15:00:00,30.4420761447047,315,378
6279,2018-09-20 16:00:00,25.7992247945554,315,378
6280,2018-09-20 17:00:00,37.1117232151782,315,378
6281,2018-09-20 18:00:00,33.9411254969543,315,378
6282,2018-09-20 19:00:00,37.1117232151782,315,378
6283,2018-09-20 20:00:00,35.5257652978792,315,378
6284,2018-09-20 21:00:00,35.3451552549992,315,378
6285,2018-09-20 22:00:00,35.5257652978792,315,378
6286,2018-09-20 23:00:00,34.2040933222911,315,378
6287,2018-09-21 00:00:00,28.9772324420397,315,378
6288,2018-09-21 01:00:00,26.0461129537595,315,378
6289,2018-09-21 02:00:00,28.8444102037119,315,378
6290,2018-09-21 03:00:00,30.5679570792685,315,378
6291,2018-09-21 04:00:00,32.3579974658507,315,378
6292,2018-09-21 05:00:00,28.8444102037119,315,378
6293,2018-09-21 06:00:00,33.7520369755664,315,378
6294,2018-09-21 07:00:00,33.7520369755664,315,378
6295,2018-09-21 08:00:00,33.9411254969543,315,378
6296,2018-09-21 09:00:00,35.3451552549992,315,378
6297,2018-09-21 10:00:00,32.3579974658507,315,378
6298,2018-09-21 11:00:00,34.2040933222911,315,378
6299,2018-09-21 12:00:00,35.7770876399966,315,378
6300,2018-09-21 13:00:00,38.698837191833,315,378
6301,2018-09-21 14:00:00,32.1596019875868,315,378
6302,2018-09-21 15:00:00,32.3579974658507,315,378
6303,2018-09-21 16:00:00,35.5257652978792,315,378
6304,2018-09-21 17:00:00,41.8760074505677,315,378
6305,2018-09-21 18:00:00,38.5331026521353,315,378
6306,2018-09-21 19:00:00,49.8317168076718,315,378
6307,2018-09-21 20:00:00,40.1277958527502,315,378
6308,2018-09-21 21:00:00,41.8760074505677,315,378
6309,2018-09-21 22:00:00,36.9388684179686,315,378
6310,2018-09-21 23:00:00,35.5257652978792,315,378
6311,2018-09-22 00:00:00,32.1596019875868,315,378
6312,2018-09-22 01:00:00,32.3579974658507,315,378
6313,2018-09-22 02:00:00,32.1596019875868,315,378
6314,2018-09-22 03:00:00,33.6380736666058,315,378
6315,2018-09-22 04:00:00,36.9388684179686,315,378
6316,2018-09-22 05:00:00,30.5679570792685,315,378
6317,2018-09-22 06:00:00,32.0399750312013,315,378
6318,2018-09-22 07:00:00,33.7520369755664,315,378
6319,2018-09-22 08:00:00,35.3451552549992,315,378
6320,2018-09-22 09:00:00,40.2869705984454,315,378
6321,2018-09-22 10:00:00,37.352376095772,315,378
6322,2018-09-22 11:00:00,41.8760074505677,315,378
6323,2018-09-22 12:00:00,40.2869705984454,315,378
6324,2018-09-22 13:00:00,37.1117232151782,315,378
6325,2018-09-22 14:00:00,38.9296801939086,315,378
6326,2018-09-22 15:00:00,41.8760074505677,315,378
6327,2018-09-22 16:00:00,43.4658486630596,315,378
6328,2018-09-22 17:00:00,45.0564090890519,315,378
6329,2018-09-22 18:00:00,45.254833995939,315,378
6330,2018-09-22 19:00:00,45.254833995939,315,378
6331,2018-09-22 20:00:00,50.0111987458809,315,378
6332,2018-09-22 21:00:00,48.2394029813803,315,378
6333,2018-09-22 22:00:00,41.8760074505677,315,378
6334,2018-09-22 23:00:00,38.698837191833,315,378
6335,2018-09-23 00:00:00,35.5257652978792,315,378
6336,2018-09-23 01:00:00,35.3451552549992,315,378
6337,2018-09-23 02:00:00,35.3451552549992,315,378
6338,2018-09-23 03:00:00,32.0399750312013,315,378
6339,2018-09-23 04:00:00,33.7520369755664,315,378
6340,2018-09-23 05:00:00,30.5679570792685,315,378
6341,2018-09-23 06:00:00,32.1596019875868,315,378
6342,2018-09-23 07:00:00,30.4420761447047,315,378
6343,2018-09-23 08:00:00,32.1596019875868,315,378
6344,2018-09-23 09:00:00,33.7520369755664,315,378
6345,2018-09-23 10:00:00,36.9388684179686,315,378
6346,2018-09-23 11:00:00,33.9411254969543,315,378
6347,2018-09-23 12:00:00,32.1596019875868,315,378
6348,2018-09-23 13:00:00,36.9388684179686,315,378
6349,2018-09-23 14:00:00,35.3451552549992,315,378
6350,2018-09-23 15:00:00,32.1596019875868,315,378
6351,2018-09-23 16:00:00,32.1596019875868,315,378
6352,2018-09-23 17:00:00,32.1596019875868,315,378
6353,2018-09-23 18:00:00,32.1596019875868,315,378
6354,2018-09-23 19:00:00,34.2040933222911,315,378
6355,2018-09-23 20:00:00,46.5102139319956,315,378
6356,2018-09-23 21:00:00,48.2394029813803,315,378
6357,2018-09-23 22:00:00,40.1277958527502,315,378
6358,2018-09-23 23:00:00,37.1117232151782,315,378
6359,2018-09-24 00:00:00,38.4333188782858,315,378
6360,2018-09-24 01:00:00,33.7520369755664,315,378
6361,2018-09-24 02:00:00,32.1596019875868,315,378
6362,2018-09-24 03:00:00,33.6380736666058,315,378
6363,2018-09-24 04:00:00,32.1596019875868,315,378
6364,2018-09-24 05:00:00,35.2363448728724,315,378
6365,2018-09-24 06:00:00,32.1596019875868,315,378
6366,2018-09-24 07:00:00,35.3451552549992,315,378
6367,2018-09-24 08:00:00,45.0564090890519,315,378
6368,2018-09-24 09:00:00,46.6476151587624,315,378
6369,2018-09-24 10:00:00,43.6715010046598,315,378
6370,2018-09-24 11:00:00,43.6715010046598,315,378
6371,2018-09-24 12:00:00,37.1117232151782,315,378
6372,2018-09-24 13:00:00,38.698837191833,315,378
6373,2018-09-24 14:00:00,33.7520369755664,315,378
6374,2018-09-24 15:00:00,32.3579974658507,315,378
6375,2018-09-24 16:00:00,33.7520369755664,315,378
6376,2018-09-24 17:00:00,36.9388684179686,315,378
6377,2018-09-24 18:00:00,36.9388684179686,315,378
6378,2018-09-24 19:00:00,40.2869705984454,315,378
6379,2018-09-24 20:00:00,46.5102139319956,315,378
6380,2018-09-24 21:00:00,50.0111987458809,315,378
6381,2018-09-24 22:00:00,46.6476151587624,315,378
6382,2018-09-24 23:00:00,45.0564090890519,315,378
6383,2018-09-25 00:00:00,35.3451552549992,315,378
6384,2018-09-25 01:00:00,32.1596019875868,315,378
6385,2018-09-25 02:00:00,33.7520369755664,315,378
6386,2018-09-25 03:00:00,33.7520369755664,315,378
6387,2018-09-25 04:00:00,33.9411254969543,315,378
6388,2018-09-25 05:00:00,33.7520369755664,315,378
6389,2018-09-25 06:00:00,36.9388684179686,315,378
6390,2018-09-25 07:00:00,36.9388684179686,315,378
6391,2018-09-25 08:00:00,41.8760074505677,315,378
6392,2018-09-25 09:00:00,44.9141403123782,315,378
6393,2018-09-25 10:00:00,43.3183563861788,315,378
6394,2018-09-25 11:00:00,38.5331026521353,315,378
6395,2018-09-25 12:00:00,38.5331026521353,315,378
6396,2018-09-25 13:00:00,38.5331026521353,315,378
6397,2018-09-25 14:00:00,38.698837191833,315,378
6398,2018-09-25 15:00:00,37.352376095772,315,378
6399,2018-09-25 16:00:00,34.2040933222911,315,378
6400,2018-09-25 17:00:00,41.8760074505677,315,378
6401,2018-09-25 18:00:00,48.2394029813803,315,378
6402,2018-09-25 19:00:00,42.0894286014909,315,378
6403,2018-09-25 20:00:00,45.254833995939,315,378
6404,2018-09-25 21:00:00,40.5087644837509,315,378
6405,2018-09-25 22:00:00,38.698837191833,315,378
6406,2018-09-25 23:00:00,41.8760074505677,315,378
6407,2018-09-26 00:00:00,37.1117232151782,315,378
6408,2018-09-26 01:00:00,38.698837191833,315,378
6409,2018-09-26 02:00:00,36.9388684179686,315,378
6410,2018-09-26 03:00:00,37.1117232151782,315,378
6411,2018-09-26 04:00:00,32.1596019875868,315,378
6412,2018-09-26 05:00:00,35.5257652978792,315,378
6413,2018-09-26 06:00:00,35.3451552549992,315,378
6414,2018-09-26 07:00:00,33.9411254969543,315,378
6415,2018-09-26 08:00:00,40.2869705984454,315,378
6416,2018-09-26 09:00:00,48.424787041349,315,378
6417,2018-09-26 10:00:00,42.3622473435959,315,378
6418,2018-09-26 11:00:00,45.5086804906493,315,378
6419,2018-09-26 12:00:00,38.9296801939086,315,378
6420,2018-09-26 13:00:00,40.7921561087423,315,378
6421,2018-09-26 14:00:00,43.9344966967871,315,378
6422,2018-09-26 15:00:00,35.7770876399966,315,378
6423,2018-09-26 16:00:00,35.7770876399966,315,378
6424,2018-09-26 17:00:00,35.7770876399966,315,378
6425,2018-09-26 18:00:00,40.2869705984454,315,378
6426,2018-09-26 19:00:00,41.8760074505677,315,378
6427,2018-09-26 20:00:00,40.7921561087423,315,378
6428,2018-09-26 21:00:00,45.5086804906493,315,378
6429,2018-09-26 22:00:00,40.2869705984454,315,378
6430,2018-09-26 23:00:00,32.3579974658507,315,378
6431,2018-09-27 00:00:00,33.7520369755664,315,378
6432,2018-09-27 01:00:00,30.5679570792685,315,378
6433,2018-09-27 02:00:00,28.9772324420397,315,378
6434,2018-09-27 03:00:00,30.4420761447047,315,378
6435,2018-09-27 04:00:00,30.5679570792685,315,378
6436,2018-09-27 05:00:00,27.3875884297979,315,378
6437,2018-09-27 06:00:00,28.9772324420397,315,378
6438,2018-09-27 07:00:00,30.7766144986741,315,378
6439,2018-09-27 08:00:00,42.0894286014909,315,378
6440,2018-09-27 09:00:00,38.9296801939086,315,378
6441,2018-09-27 10:00:00,37.6595273470074,315,378
6442,2018-09-27 11:00:00,35.7770876399966,315,378
6443,2018-09-27 12:00:00,37.6595273470074,315,378
6444,2018-09-27 13:00:00,34.2040933222911,315,378
6445,2018-09-27 14:00:00,34.5392530318766,315,378
6446,2018-09-27 15:00:00,35.7770876399966,315,378
6447,2018-09-27 16:00:00,38.9296801939086,315,378
6448,2018-09-27 17:00:00,38.9296801939086,315,378
6449,2018-09-27 18:00:00,43.4658486630596,315,378
6450,2018-09-27 19:00:00,38.5331026521353,315,378
6451,2018-09-27 20:00:00,37.1117232151782,315,378
6452,2018-09-27 21:00:00,45.0564090890519,315,378
6453,2018-09-27 22:00:00,41.8760074505677,315,378
6454,2018-09-27 23:00:00,37.1117232151782,315,378
6455,2018-09-28 00:00:00,30.7766144986741,315,378
6456,2018-09-28 01:00:00,32.1596019875868,315,378
6457,2018-09-28 02:00:00,32.1596019875868,315,378
6458,2018-09-28 03:00:00,33.7520369755664,315,378
6459,2018-09-28 04:00:00,33.6380736666058,315,378
6460,2018-09-28 05:00:00,32.1596019875868,315,378
6461,2018-09-28 06:00:00,35.3451552549992,315,378
6462,2018-09-28 07:00:00,38.9296801939086,315,378
6463,2018-09-28 08:00:00,38.698837191833,315,378
6464,2018-09-28 09:00:00,41.722895393297,315,378
6465,2018-09-28 10:00:00,38.698837191833,315,378
6466,2018-09-28 11:00:00,38.5331026521353,315,378
6467,2018-09-28 12:00:00,33.9411254969543,315,378
6468,2018-09-28 13:00:00,32.1596019875868,315,378
6469,2018-09-28 14:00:00,35.3451552549992,315,378
6470,2018-09-28 15:00:00,33.6380736666058,315,378
6471,2018-09-28 16:00:00,30.5679570792685,315,378
6472,2018-09-28 17:00:00,33.7520369755664,315,378
6473,2018-09-28 18:00:00,43.3183563861788,315,378
6474,2018-09-28 19:00:00,45.0564090890519,315,378
6475,2018-09-28 20:00:00,53.0177328824988,315,378
6476,2018-09-28 21:00:00,50.2410190979443,315,378
6477,2018-09-28 22:00:00,48.6621002423858,315,378
6478,2018-09-28 23:00:00,40.2869705984454,315,378
6479,2018-09-29 00:00:00,33.9411254969543,315,378
6480,2018-09-29 01:00:00,33.7520369755664,315,378
6481,2018-09-29 02:00:00,33.9411254969543,315,378
6482,2018-09-29 03:00:00,35.3451552549992,315,378
6483,2018-09-29 04:00:00,33.7520369755664,315,378
6484,2018-09-29 05:00:00,33.7520369755664,315,378
6485,2018-09-29 06:00:00,36.9388684179686,315,378
6486,2018-09-29 07:00:00,36.9388684179686,315,378
6487,2018-09-29 08:00:00,38.5331026521353,315,378
6488,2018-09-29 09:00:00,38.5331026521353,315,378
6489,2018-09-29 10:00:00,43.3183563861788,315,378
6490,2018-09-29 11:00:00,38.5331026521353,315,378
6491,2018-09-29 12:00:00,50.0111987458809,315,378
6492,2018-09-29 13:00:00,48.424787041349,315,378
6493,2018-09-29 14:00:00,37.1117232151782,315,378
6494,2018-09-29 15:00:00,36.9388684179686,315,378
6495,2018-09-29 16:00:00,41.722895393297,315,378
6496,2018-09-29 17:00:00,48.424787041349,315,378
6497,2018-09-29 18:00:00,43.6715010046598,315,378
6498,2018-09-29 19:00:00,48.6621002423858,315,378
6499,2018-09-29 20:00:00,49.8317168076718,315,378
6500,2018-09-29 21:00:00,45.5086804906493,315,378
6501,2018-09-29 22:00:00,43.6715010046598,315,378
6502,2018-09-29 23:00:00,42.3622473435959,315,378
6503,2018-09-30 00:00:00,40.1277958527502,315,378
6504,2018-09-30 01:00:00,41.722895393297,315,378
6505,2018-09-30 02:00:00,38.698837191833,315,378
6506,2018-09-30 03:00:00,35.3451552549992,315,378
6507,2018-09-30 04:00:00,33.7520369755664,315,378
6508,2018-09-30 05:00:00,32.1596019875868,315,378
6509,2018-09-30 06:00:00,33.7520369755664,315,378
6510,2018-09-30 07:00:00,36.9388684179686,315,378
6511,2018-09-30 08:00:00,35.3451552549992,315,378
6512,2018-09-30 09:00:00,36.9388684179686,315,378
6513,2018-09-30 10:00:00,38.5331026521353,315,378
6514,2018-09-30 11:00:00,35.3451552549992,315,378
6515,2018-09-30 12:00:00,38.4333188782858,315,378
6516,2018-09-30 13:00:00,36.9388684179686,315,378
6517,2018-09-30 14:00:00,36.8347661863083,315,378
6518,2018-09-30 15:00:00,32.1596019875868,315,378
6519,2018-09-30 16:00:00,32.1596019875868,315,378
6520,2018-09-30 17:00:00,36.8347661863083,315,378
6521,2018-09-30 18:00:00,35.3451552549992,315,378
6522,2018-09-30 19:00:00,36.9388684179686,315,378
6523,2018-09-30 20:00:00,43.4658486630596,315,378
6524,2018-09-30 21:00:00,44.9141403123782,315,378
6525,2018-09-30 22:00:00,40.1277958527502,315,378
6526,2018-09-30 23:00:00,37.1117232151782,315,378
6527,2018-10-01 00:00:00,35.3451552549992,315,378
6528,2018-10-01 01:00:00,33.7520369755664,315,378
6529,2018-10-01 02:00:00,32.1596019875868,315,378
6530,2018-10-01 03:00:00,33.7520369755664,315,378
6531,2018-10-01 04:00:00,33.7520369755664,315,378
6532,2018-10-01 05:00:00,32.1596019875868,315,378
6533,2018-10-01 06:00:00,33.6380736666058,315,378
6534,2018-10-01 07:00:00,40.2869705984454,315,378
6535,2018-10-01 08:00:00,41.8760074505677,315,378
6536,2018-10-01 09:00:00,44.9141403123782,315,378
6537,2018-10-01 10:00:00,43.4658486630596,315,378
6538,2018-10-01 11:00:00,41.8760074505677,315,378
6539,2018-10-01 12:00:00,38.5331026521353,315,378
6540,2018-10-01 13:00:00,33.9411254969543,315,378
6541,2018-10-01 14:00:00,32.3579974658507,315,378
6542,2018-10-01 15:00:00,37.1117232151782,315,378
6543,2018-10-01 16:00:00,33.9411254969543,315,378
6544,2018-10-01 17:00:00,38.5331026521353,315,378
6545,2018-10-01 18:00:00,35.3451552549992,315,378
6546,2018-10-01 19:00:00,41.6307578600246,315,378
6547,2018-10-01 20:00:00,42.0894286014909,315,378
6548,2018-10-01 21:00:00,43.4658486630596,315,378
6549,2018-10-01 22:00:00,41.8760074505677,315,378
6550,2018-10-01 23:00:00,36.9388684179686,315,378
6551,2018-10-02 00:00:00,33.9411254969543,315,378
6552,2018-10-02 01:00:00,35.3451552549992,315,378
6553,2018-10-02 02:00:00,28.9772324420397,315,378
6554,2018-10-02 03:00:00,33.7520369755664,315,378
6555,2018-10-02 04:00:00,32.1596019875868,315,378
6556,2018-10-02 05:00:00,30.5679570792685,315,378
6557,2018-10-02 06:00:00,35.3451552549992,315,378
6558,2018-10-02 07:00:00,38.5331026521353,315,378
6559,2018-10-02 08:00:00,40.2869705984454,315,378
6560,2018-10-02 09:00:00,43.4658486630596,315,378
6561,2018-10-02 10:00:00,40.2869705984454,315,378
6562,2018-10-02 11:00:00,38.698837191833,315,378
6563,2018-10-02 12:00:00,33.7520369755664,315,378
6564,2018-10-02 13:00:00,38.698837191833,315,378
6565,2018-10-02 14:00:00,32.3579974658507,315,378
6566,2018-10-02 15:00:00,30.5679570792685,315,378
