,Tid (Cet),Tilsynelatende energi (kVAh),Merkeytelse (kVA),Merkeytelse + 20% (kVA)
603,2018-01-26 03:00:00,125.0,800,960
604,2018-01-26 04:00:00,125.0,800,960
605,2018-01-26 05:00:00,120.0,800,960
606,2018-01-26 06:00:00,125.0,800,960
607,2018-01-26 07:00:00,150.0,800,960
608,2018-01-26 08:00:00,175.0,800,960
609,2018-01-26 09:00:00,215.0,800,960
610,2018-01-26 10:00:00,240.0,800,960
611,2018-01-26 11:00:00,280.0,800,960
612,2018-01-26 12:00:00,275.0,800,960
613,2018-01-26 13:00:00,260.0,800,960
614,2018-01-26 14:00:00,255.0,800,960
615,2018-01-26 15:00:00,250.0,800,960
616,2018-01-26 16:00:00,255.0,800,960
617,2018-01-26 17:00:00,275.0,800,960
618,2018-01-26 18:00:00,310.0,800,960
619,2018-01-26 19:00:00,310.0,800,960
620,2018-01-26 20:00:00,300.0,800,960
621,2018-01-26 21:00:00,180.0,800,960
622,2018-01-26 22:00:00,160.0,800,960
623,2018-01-26 23:00:00,170.0,800,960
624,2018-01-27 00:00:00,155.0,800,960
625,2018-01-27 01:00:00,150.0,800,960
626,2018-01-27 02:00:00,150.0,800,960
627,2018-01-27 03:00:00,135.0,800,960
628,2018-01-27 04:00:00,125.0,800,960
629,2018-01-27 05:00:00,125.0,800,960
630,2018-01-27 06:00:00,130.0,800,960
631,2018-01-27 07:00:00,160.0,800,960
632,2018-01-27 08:00:00,175.0,800,960
633,2018-01-27 09:00:00,165.0,800,960
634,2018-01-27 10:00:00,230.0,800,960
635,2018-01-27 11:00:00,300.0,800,960
636,2018-01-27 12:00:00,295.0,800,960
637,2018-01-27 13:00:00,290.0,800,960
638,2018-01-27 14:00:00,280.0,800,960
639,2018-01-27 15:00:00,280.0,800,960
640,2018-01-27 16:00:00,280.0,800,960
641,2018-01-27 17:00:00,270.0,800,960
642,2018-01-27 18:00:00,260.0,800,960
643,2018-01-27 19:00:00,195.0,800,960
644,2018-01-27 20:00:00,165.0,800,960
645,2018-01-27 21:00:00,145.0,800,960
646,2018-01-27 22:00:00,135.0,800,960
647,2018-01-27 23:00:00,135.0,800,960
648,2018-01-28 00:00:00,130.0,800,960
649,2018-01-28 01:00:00,130.0,800,960
650,2018-01-28 02:00:00,125.0,800,960
651,2018-01-28 03:00:00,120.0,800,960
652,2018-01-28 04:00:00,120.0,800,960
653,2018-01-28 05:00:00,115.0,800,960
654,2018-01-28 06:00:00,115.0,800,960
655,2018-01-28 07:00:00,115.0,800,960
656,2018-01-28 08:00:00,115.0,800,960
657,2018-01-28 09:00:00,120.0,800,960
658,2018-01-28 10:00:00,125.0,800,960
659,2018-01-28 11:00:00,130.0,800,960
660,2018-01-28 12:00:00,145.0,800,960
661,2018-01-28 13:00:00,140.0,800,960
662,2018-01-28 14:00:00,125.0,800,960
663,2018-01-28 15:00:00,125.0,800,960
664,2018-01-28 16:00:00,125.0,800,960
665,2018-01-28 17:00:00,135.0,800,960
666,2018-01-28 18:00:00,160.0,800,960
667,2018-01-28 19:00:00,145.0,800,960
668,2018-01-28 20:00:00,150.0,800,960
669,2018-01-28 21:00:00,145.0,800,960
670,2018-01-28 22:00:00,145.0,800,960
671,2018-01-28 23:00:00,125.0,800,960
672,2018-01-29 00:00:00,120.0,800,960
673,2018-01-29 01:00:00,115.0,800,960
674,2018-01-29 02:00:00,120.0,800,960
675,2018-01-29 03:00:00,115.0,800,960
676,2018-01-29 04:00:00,110.0,800,960
677,2018-01-29 05:00:00,110.0,800,960
678,2018-01-29 06:00:00,120.0,800,960
679,2018-01-29 07:00:00,135.0,800,960
680,2018-01-29 08:00:00,170.0,800,960
681,2018-01-29 09:00:00,215.0,800,960
682,2018-01-29 10:00:00,235.0,800,960
683,2018-01-29 11:00:00,285.0,800,960
684,2018-01-29 12:00:00,290.0,800,960
685,2018-01-29 13:00:00,285.0,800,960
686,2018-01-29 14:00:00,270.0,800,960
687,2018-01-29 15:00:00,260.0,800,960
688,2018-01-29 16:00:00,260.0,800,960
689,2018-01-29 17:00:00,270.0,800,960
690,2018-01-29 18:00:00,285.0,800,960
691,2018-01-29 19:00:00,280.0,800,960
692,2018-01-29 20:00:00,265.0,800,960
693,2018-01-29 21:00:00,150.0,800,960
694,2018-01-29 22:00:00,140.0,800,960
695,2018-01-29 23:00:00,125.0,800,960
696,2018-01-30 00:00:00,115.0,800,960
697,2018-01-30 01:00:00,115.0,800,960
698,2018-01-30 02:00:00,120.0,800,960
699,2018-01-30 03:00:00,120.0,800,960
700,2018-01-30 04:00:00,115.0,800,960
701,2018-01-30 05:00:00,120.0,800,960
702,2018-01-30 06:00:00,130.0,800,960
703,2018-01-30 07:00:00,140.0,800,960
704,2018-01-30 08:00:00,160.0,800,960
705,2018-01-30 09:00:00,210.0,800,960
706,2018-01-30 10:00:00,235.0,800,960
707,2018-01-30 11:00:00,300.0,800,960
708,2018-01-30 12:00:00,300.0,800,960
709,2018-01-30 13:00:00,295.0,800,960
710,2018-01-30 14:00:00,285.0,800,960
711,2018-01-30 15:00:00,255.0,800,960
712,2018-01-30 16:00:00,255.0,800,960
713,2018-01-30 17:00:00,260.0,800,960
714,2018-01-30 18:00:00,275.0,800,960
715,2018-01-30 19:00:00,275.0,800,960
716,2018-01-30 20:00:00,265.0,800,960
717,2018-01-30 21:00:00,150.0,800,960
718,2018-01-30 22:00:00,130.0,800,960
719,2018-01-30 23:00:00,125.0,800,960
720,2018-01-31 00:00:00,120.0,800,960
721,2018-01-31 01:00:00,115.0,800,960
722,2018-01-31 02:00:00,115.0,800,960
723,2018-01-31 03:00:00,105.0,800,960
724,2018-01-31 04:00:00,110.0,800,960
725,2018-01-31 05:00:00,110.0,800,960
726,2018-01-31 06:00:00,110.0,800,960
727,2018-01-31 07:00:00,140.0,800,960
728,2018-01-31 08:00:00,155.0,800,960
729,2018-01-31 09:00:00,205.0,800,960
730,2018-01-31 10:00:00,235.0,800,960
731,2018-01-31 11:00:00,270.0,800,960
732,2018-01-31 12:00:00,270.0,800,960
733,2018-01-31 13:00:00,250.0,800,960
734,2018-01-31 14:00:00,250.0,800,960
735,2018-01-31 15:00:00,245.0,800,960
736,2018-01-31 16:00:00,250.0,800,960
737,2018-01-31 17:00:00,260.0,800,960
738,2018-01-31 18:00:00,265.0,800,960
739,2018-01-31 19:00:00,280.0,800,960
740,2018-01-31 20:00:00,275.0,800,960
741,2018-01-31 21:00:00,165.0,800,960
742,2018-01-31 22:00:00,145.0,800,960
743,2018-01-31 23:00:00,135.0,800,960
744,2018-02-01 00:00:00,130.0,800,960
745,2018-02-01 01:00:00,115.0,800,960
746,2018-02-01 02:00:00,115.0,800,960
747,2018-02-01 03:00:00,115.0,800,960
748,2018-02-01 04:00:00,115.0,800,960
749,2018-02-01 05:00:00,115.0,800,960
750,2018-02-01 06:00:00,115.0,800,960
751,2018-02-01 07:00:00,140.0,800,960
752,2018-02-01 08:00:00,165.0,800,960
753,2018-02-01 09:00:00,215.0,800,960
754,2018-02-01 10:00:00,240.0,800,960
755,2018-02-01 11:00:00,290.0,800,960
756,2018-02-01 12:00:00,275.0,800,960
757,2018-02-01 13:00:00,280.0,800,960
758,2018-02-01 14:00:00,280.0,800,960
759,2018-02-01 15:00:00,270.0,800,960
760,2018-02-01 16:00:00,265.0,800,960
761,2018-02-01 17:00:00,275.0,800,960
762,2018-02-01 18:00:00,280.0,800,960
763,2018-02-01 19:00:00,275.0,800,960
764,2018-02-01 20:00:00,275.0,800,960
765,2018-02-01 21:00:00,165.0,800,960
766,2018-02-01 22:00:00,145.0,800,960
767,2018-02-01 23:00:00,135.0,800,960
768,2018-02-02 00:00:00,115.0,800,960
769,2018-02-02 01:00:00,120.0,800,960
770,2018-02-02 02:00:00,120.0,800,960
771,2018-02-02 03:00:00,115.0,800,960
772,2018-02-02 04:00:00,115.0,800,960
773,2018-02-02 05:00:00,120.0,800,960
774,2018-02-02 06:00:00,120.0,800,960
775,2018-02-02 07:00:00,155.0,800,960
776,2018-02-02 08:00:00,180.0,800,960
777,2018-02-02 09:00:00,205.0,800,960
778,2018-02-02 10:00:00,220.0,800,960
779,2018-02-02 11:00:00,285.0,800,960
780,2018-02-02 12:00:00,295.0,800,960
781,2018-02-02 13:00:00,295.0,800,960
782,2018-02-02 14:00:00,300.0,800,960
783,2018-02-02 15:00:00,300.0,800,960
784,2018-02-02 16:00:00,300.0,800,960
785,2018-02-02 17:00:00,310.0,800,960
786,2018-02-02 18:00:00,320.0,800,960
787,2018-02-02 19:00:00,335.0,800,960
788,2018-02-02 20:00:00,320.0,800,960
789,2018-02-02 21:00:00,215.0,800,960
790,2018-02-02 22:00:00,190.0,800,960
791,2018-02-02 23:00:00,185.0,800,960
792,2018-02-03 00:00:00,170.0,800,960
793,2018-02-03 01:00:00,165.0,800,960
794,2018-02-03 02:00:00,155.0,800,960
795,2018-02-03 03:00:00,150.0,800,960
796,2018-02-03 04:00:00,155.0,800,960
797,2018-02-03 05:00:00,150.0,800,960
798,2018-02-03 06:00:00,150.0,800,960
799,2018-02-03 07:00:00,155.0,800,960
800,2018-02-03 08:00:00,165.0,800,960
801,2018-02-03 09:00:00,180.0,800,960
802,2018-02-03 10:00:00,255.0,800,960
803,2018-02-03 11:00:00,305.0,800,960
804,2018-02-03 12:00:00,300.0,800,960
805,2018-02-03 13:00:00,305.0,800,960
806,2018-02-03 14:00:00,305.0,800,960
807,2018-02-03 15:00:00,295.0,800,960
808,2018-02-03 16:00:00,300.0,800,960
809,2018-02-03 17:00:00,310.0,800,960
810,2018-02-03 18:00:00,280.0,800,960
811,2018-02-03 19:00:00,205.0,800,960
812,2018-02-03 20:00:00,190.0,800,960
813,2018-02-03 21:00:00,170.0,800,960
814,2018-02-03 22:00:00,160.0,800,960
815,2018-02-03 23:00:00,165.0,800,960
816,2018-02-04 00:00:00,150.0,800,960
817,2018-02-04 01:00:00,150.0,800,960
818,2018-02-04 02:00:00,145.0,800,960
819,2018-02-04 03:00:00,145.0,800,960
820,2018-02-04 04:00:00,150.0,800,960
821,2018-02-04 05:00:00,150.0,800,960
822,2018-02-04 06:00:00,150.0,800,960
823,2018-02-04 07:00:00,150.0,800,960
824,2018-02-04 08:00:00,155.0,800,960
825,2018-02-04 09:00:00,155.0,800,960
826,2018-02-04 10:00:00,170.0,800,960
827,2018-02-04 11:00:00,175.0,800,960
828,2018-02-04 12:00:00,180.0,800,960
829,2018-02-04 13:00:00,165.0,800,960
830,2018-02-04 14:00:00,155.0,800,960
831,2018-02-04 15:00:00,150.0,800,960
832,2018-02-04 16:00:00,145.0,800,960
833,2018-02-04 17:00:00,145.0,800,960
834,2018-02-04 18:00:00,150.0,800,960
835,2018-02-04 19:00:00,155.0,800,960
836,2018-02-04 20:00:00,160.0,800,960
837,2018-02-04 21:00:00,160.0,800,960
838,2018-02-04 22:00:00,160.0,800,960
839,2018-02-04 23:00:00,165.0,800,960
840,2018-02-05 00:00:00,160.0,800,960
841,2018-02-05 01:00:00,150.0,800,960
842,2018-02-05 02:00:00,150.0,800,960
843,2018-02-05 03:00:00,145.0,800,960
844,2018-02-05 04:00:00,150.0,800,960
845,2018-02-05 05:00:00,145.0,800,960
846,2018-02-05 06:00:00,155.0,800,960
847,2018-02-05 07:00:00,160.0,800,960
848,2018-02-05 08:00:00,180.0,800,960
849,2018-02-05 09:00:00,205.0,800,960
850,2018-02-05 10:00:00,225.0,800,960
851,2018-02-05 11:00:00,265.0,800,960
852,2018-02-05 12:00:00,290.0,800,960
853,2018-02-05 13:00:00,305.0,800,960
854,2018-02-05 14:00:00,300.0,800,960
855,2018-02-05 15:00:00,310.0,800,960
856,2018-02-05 16:00:00,305.0,800,960
857,2018-02-05 17:00:00,310.0,800,960
858,2018-02-05 18:00:00,330.0,800,960
859,2018-02-05 19:00:00,330.0,800,960
860,2018-02-05 20:00:00,315.0,800,960
861,2018-02-05 21:00:00,210.0,800,960
862,2018-02-05 22:00:00,190.0,800,960
863,2018-02-05 23:00:00,190.0,800,960
864,2018-02-06 00:00:00,190.0,800,960
865,2018-02-06 01:00:00,165.0,800,960
866,2018-02-06 02:00:00,160.0,800,960
867,2018-02-06 03:00:00,160.0,800,960
868,2018-02-06 04:00:00,155.0,800,960
869,2018-02-06 05:00:00,155.0,800,960
870,2018-02-06 06:00:00,155.0,800,960
871,2018-02-06 07:00:00,170.0,800,960
872,2018-02-06 08:00:00,180.0,800,960
873,2018-02-06 09:00:00,190.0,800,960
874,2018-02-06 10:00:00,245.0,800,960
875,2018-02-06 11:00:00,310.0,800,960
876,2018-02-06 12:00:00,325.0,800,960
877,2018-02-06 13:00:00,310.0,800,960
878,2018-02-06 14:00:00,305.0,800,960
879,2018-02-06 15:00:00,305.0,800,960
880,2018-02-06 16:00:00,305.0,800,960
881,2018-02-06 17:00:00,315.0,800,960
882,2018-02-06 18:00:00,310.0,800,960
883,2018-02-06 19:00:00,330.0,800,960
884,2018-02-06 20:00:00,310.0,800,960
885,2018-02-06 21:00:00,215.0,800,960
886,2018-02-06 22:00:00,195.0,800,960
887,2018-02-06 23:00:00,185.0,800,960
888,2018-02-07 00:00:00,170.0,800,960
889,2018-02-07 01:00:00,165.0,800,960
890,2018-02-07 02:00:00,165.0,800,960
891,2018-02-07 03:00:00,155.0,800,960
892,2018-02-07 04:00:00,160.0,800,960
893,2018-02-07 05:00:00,150.0,800,960
894,2018-02-07 06:00:00,160.0,800,960
895,2018-02-07 07:00:00,185.0,800,960
896,2018-02-07 08:00:00,200.0,800,960
897,2018-02-07 09:00:00,235.0,800,960
898,2018-02-07 10:00:00,270.0,800,960
899,2018-02-07 11:00:00,295.0,800,960
900,2018-02-07 12:00:00,305.0,800,960
901,2018-02-07 13:00:00,300.0,800,960
902,2018-02-07 14:00:00,300.0,800,960
903,2018-02-07 15:00:00,295.0,800,960
904,2018-02-07 16:00:00,295.0,800,960
905,2018-02-07 17:00:00,300.0,800,960
906,2018-02-07 18:00:00,315.0,800,960
907,2018-02-07 19:00:00,320.0,800,960
908,2018-02-07 20:00:00,310.0,800,960
909,2018-02-07 21:00:00,190.0,800,960
910,2018-02-07 22:00:00,185.0,800,960
911,2018-02-07 23:00:00,160.0,800,960
912,2018-02-08 00:00:00,145.0,800,960
913,2018-02-08 01:00:00,145.0,800,960
914,2018-02-08 02:00:00,140.0,800,960
915,2018-02-08 03:00:00,145.0,800,960
916,2018-02-08 04:00:00,140.0,800,960
917,2018-02-08 05:00:00,150.0,800,960
918,2018-02-08 06:00:00,150.0,800,960
919,2018-02-08 07:00:00,170.0,800,960
920,2018-02-08 08:00:00,190.0,800,960
921,2018-02-08 09:00:00,240.0,800,960
922,2018-02-08 10:00:00,265.0,800,960
923,2018-02-08 11:00:00,305.0,800,960
924,2018-02-08 12:00:00,300.0,800,960
925,2018-02-08 13:00:00,295.0,800,960
926,2018-02-08 14:00:00,295.0,800,960
927,2018-02-08 15:00:00,290.0,800,960
928,2018-02-08 16:00:00,285.0,800,960
929,2018-02-08 17:00:00,285.0,800,960
930,2018-02-08 18:00:00,315.0,800,960
931,2018-02-08 19:00:00,315.0,800,960
932,2018-02-08 20:00:00,300.0,800,960
933,2018-02-08 21:00:00,175.0,800,960
934,2018-02-08 22:00:00,150.0,800,960
935,2018-02-08 23:00:00,150.0,800,960
936,2018-02-09 00:00:00,130.0,800,960
937,2018-02-09 01:00:00,130.0,800,960
938,2018-02-09 02:00:00,140.0,800,960
939,2018-02-09 03:00:00,140.0,800,960
940,2018-02-09 04:00:00,135.0,800,960
941,2018-02-09 05:00:00,140.0,800,960
942,2018-02-09 06:00:00,145.0,800,960
943,2018-02-09 07:00:00,165.0,800,960
944,2018-02-09 08:00:00,195.0,800,960
945,2018-02-09 09:00:00,235.0,800,960
946,2018-02-09 10:00:00,265.0,800,960
947,2018-02-09 11:00:00,310.0,800,960
948,2018-02-09 12:00:00,305.0,800,960
949,2018-02-09 13:00:00,305.0,800,960
950,2018-02-09 14:00:00,305.0,800,960
951,2018-02-09 15:00:00,310.0,800,960
952,2018-02-09 16:00:00,325.0,800,960
953,2018-02-09 17:00:00,335.0,800,960
954,2018-02-09 18:00:00,345.0,800,960
955,2018-02-09 19:00:00,350.0,800,960
956,2018-02-09 20:00:00,330.0,800,960
957,2018-02-09 21:00:00,215.0,800,960
958,2018-02-09 22:00:00,195.0,800,960
959,2018-02-09 23:00:00,185.0,800,960
960,2018-02-10 00:00:00,175.0,800,960
961,2018-02-10 01:00:00,155.0,800,960
962,2018-02-10 02:00:00,155.0,800,960
963,2018-02-10 03:00:00,150.0,800,960
964,2018-02-10 04:00:00,150.0,800,960
965,2018-02-10 05:00:00,150.0,800,960
966,2018-02-10 06:00:00,150.0,800,960
967,2018-02-10 07:00:00,175.0,800,960
968,2018-02-10 08:00:00,190.0,800,960
969,2018-02-10 09:00:00,190.0,800,960
970,2018-02-10 10:00:00,255.0,800,960
971,2018-02-10 11:00:00,315.0,800,960
972,2018-02-10 12:00:00,300.0,800,960
973,2018-02-10 13:00:00,305.0,800,960
974,2018-02-10 14:00:00,310.0,800,960
975,2018-02-10 15:00:00,320.0,800,960
976,2018-02-10 16:00:00,315.0,800,960
977,2018-02-10 17:00:00,315.0,800,960
978,2018-02-10 18:00:00,300.0,800,960
979,2018-02-10 19:00:00,235.0,800,960
980,2018-02-10 20:00:00,205.0,800,960
981,2018-02-10 21:00:00,180.0,800,960
982,2018-02-10 22:00:00,180.0,800,960
983,2018-02-10 23:00:00,170.0,800,960
984,2018-02-11 00:00:00,155.0,800,960
985,2018-02-11 01:00:00,150.0,800,960
986,2018-02-11 02:00:00,150.0,800,960
987,2018-02-11 03:00:00,150.0,800,960
988,2018-02-11 04:00:00,150.0,800,960
989,2018-02-11 05:00:00,145.0,800,960
990,2018-02-11 06:00:00,145.0,800,960
991,2018-02-11 07:00:00,140.0,800,960
992,2018-02-11 08:00:00,140.0,800,960
993,2018-02-11 09:00:00,145.0,800,960
994,2018-02-11 10:00:00,150.0,800,960
995,2018-02-11 11:00:00,160.0,800,960
996,2018-02-11 12:00:00,155.0,800,960
997,2018-02-11 13:00:00,155.0,800,960
998,2018-02-11 14:00:00,160.0,800,960
999,2018-02-11 15:00:00,165.0,800,960
1000,2018-02-11 16:00:00,160.0,800,960
1001,2018-02-11 17:00:00,160.0,800,960
1002,2018-02-11 18:00:00,170.0,800,960
1003,2018-02-11 19:00:00,165.0,800,960
1004,2018-02-11 20:00:00,165.0,800,960
1005,2018-02-11 21:00:00,165.0,800,960
1006,2018-02-11 22:00:00,160.0,800,960
1007,2018-02-11 23:00:00,155.0,800,960
1008,2018-02-12 00:00:00,145.0,800,960
1009,2018-02-12 01:00:00,150.0,800,960
1010,2018-02-12 02:00:00,145.0,800,960
1011,2018-02-12 03:00:00,150.0,800,960
1012,2018-02-12 04:00:00,150.0,800,960
1013,2018-02-12 05:00:00,150.0,800,960
1014,2018-02-12 06:00:00,150.0,800,960
1015,2018-02-12 07:00:00,185.0,800,960
1016,2018-02-12 08:00:00,195.0,800,960
1017,2018-02-12 09:00:00,235.0,800,960
1018,2018-02-12 10:00:00,270.0,800,960
1019,2018-02-12 11:00:00,315.0,800,960
1020,2018-02-12 12:00:00,300.0,800,960
1021,2018-02-12 13:00:00,290.0,800,960
1022,2018-02-12 14:00:00,295.0,800,960
1023,2018-02-12 15:00:00,300.0,800,960
1024,2018-02-12 16:00:00,285.0,800,960
1025,2018-02-12 17:00:00,285.0,800,960
1026,2018-02-12 18:00:00,280.0,800,960
1027,2018-02-12 19:00:00,280.0,800,960
1028,2018-02-12 20:00:00,280.0,800,960
1029,2018-02-12 21:00:00,185.0,800,960
1030,2018-02-12 22:00:00,170.0,800,960
1031,2018-02-12 23:00:00,160.0,800,960
1032,2018-02-13 00:00:00,150.0,800,960
1033,2018-02-13 01:00:00,145.0,800,960
1034,2018-02-13 02:00:00,145.0,800,960
1035,2018-02-13 03:00:00,145.0,800,960
1036,2018-02-13 04:00:00,145.0,800,960
1037,2018-02-13 05:00:00,145.0,800,960
1038,2018-02-13 06:00:00,155.0,800,960
1039,2018-02-13 07:00:00,155.0,800,960
1040,2018-02-13 08:00:00,180.0,800,960
1041,2018-02-13 09:00:00,225.0,800,960
1042,2018-02-13 10:00:00,255.0,800,960
1043,2018-02-13 11:00:00,300.0,800,960
1044,2018-02-13 12:00:00,305.0,800,960
1045,2018-02-13 13:00:00,290.0,800,960
1046,2018-02-13 14:00:00,295.0,800,960
1047,2018-02-13 15:00:00,290.0,800,960
1048,2018-02-13 16:00:00,285.0,800,960
1049,2018-02-13 17:00:00,285.0,800,960
1050,2018-02-13 18:00:00,290.0,800,960
1051,2018-02-13 19:00:00,290.0,800,960
1052,2018-02-13 20:00:00,285.0,800,960
1053,2018-02-13 21:00:00,180.0,800,960
1054,2018-02-13 22:00:00,160.0,800,960
1055,2018-02-13 23:00:00,145.0,800,960
1056,2018-02-14 00:00:00,140.0,800,960
1057,2018-02-14 01:00:00,135.0,800,960
1058,2018-02-14 02:00:00,135.0,800,960
1059,2018-02-14 03:00:00,135.0,800,960
1060,2018-02-14 04:00:00,135.0,800,960
1061,2018-02-14 05:00:00,130.0,800,960
1062,2018-02-14 06:00:00,140.0,800,960
1063,2018-02-14 07:00:00,140.0,800,960
1064,2018-02-14 08:00:00,165.0,800,960
1065,2018-02-14 09:00:00,195.0,800,960
1066,2018-02-14 10:00:00,220.0,800,960
1067,2018-02-14 11:00:00,285.0,800,960
1068,2018-02-14 12:00:00,300.0,800,960
1069,2018-02-14 13:00:00,290.0,800,960
1070,2018-02-14 14:00:00,290.0,800,960
1071,2018-02-14 15:00:00,295.0,800,960
1072,2018-02-14 16:00:00,295.0,800,960
1073,2018-02-14 17:00:00,280.0,800,960
1074,2018-02-14 18:00:00,280.0,800,960
1075,2018-02-14 19:00:00,300.0,800,960
1076,2018-02-14 20:00:00,300.0,800,960
1077,2018-02-14 21:00:00,195.0,800,960
1078,2018-02-14 22:00:00,180.0,800,960
1079,2018-02-14 23:00:00,160.0,800,960
1080,2018-02-15 00:00:00,145.0,800,960
1081,2018-02-15 01:00:00,145.0,800,960
1082,2018-02-15 02:00:00,135.0,800,960
1083,2018-02-15 03:00:00,135.0,800,960
1084,2018-02-15 04:00:00,140.0,800,960
1085,2018-02-15 05:00:00,135.0,800,960
1086,2018-02-15 06:00:00,135.0,800,960
1087,2018-02-15 07:00:00,145.0,800,960
1088,2018-02-15 08:00:00,165.0,800,960
1089,2018-02-15 09:00:00,215.0,800,960
1090,2018-02-15 10:00:00,225.0,800,960
1091,2018-02-15 11:00:00,280.0,800,960
1092,2018-02-15 12:00:00,280.0,800,960
1093,2018-02-15 13:00:00,280.0,800,960
1094,2018-02-15 14:00:00,280.0,800,960
1095,2018-02-15 15:00:00,290.0,800,960
1096,2018-02-15 16:00:00,295.0,800,960
1097,2018-02-15 17:00:00,295.0,800,960
1098,2018-02-15 18:00:00,310.0,800,960
1099,2018-02-15 19:00:00,315.0,800,960
1100,2018-02-15 20:00:00,310.0,800,960
1101,2018-02-15 21:00:00,205.0,800,960
1102,2018-02-15 22:00:00,195.0,800,960
1103,2018-02-15 23:00:00,180.0,800,960
1104,2018-02-16 00:00:00,160.0,800,960
1105,2018-02-16 01:00:00,155.0,800,960
1106,2018-02-16 02:00:00,160.0,800,960
1107,2018-02-16 03:00:00,150.0,800,960
1108,2018-02-16 04:00:00,145.0,800,960
1109,2018-02-16 05:00:00,150.0,800,960
1110,2018-02-16 06:00:00,155.0,800,960
1111,2018-02-16 07:00:00,165.0,800,960
1112,2018-02-16 08:00:00,180.0,800,960
1113,2018-02-16 09:00:00,220.0,800,960
1114,2018-02-16 10:00:00,245.0,800,960
1115,2018-02-16 11:00:00,285.0,800,960
1116,2018-02-16 12:00:00,275.0,800,960
1117,2018-02-16 13:00:00,270.0,800,960
1118,2018-02-16 14:00:00,275.0,800,960
1119,2018-02-16 15:00:00,280.0,800,960
1120,2018-02-16 16:00:00,290.0,800,960
1121,2018-02-16 17:00:00,285.0,800,960
1122,2018-02-16 18:00:00,295.0,800,960
1123,2018-02-16 19:00:00,305.0,800,960
1124,2018-02-16 20:00:00,300.0,800,960
1125,2018-02-16 21:00:00,200.0,800,960
1126,2018-02-16 22:00:00,185.0,800,960
1127,2018-02-16 23:00:00,165.0,800,960
1128,2018-02-17 00:00:00,160.0,800,960
1129,2018-02-17 01:00:00,150.0,800,960
1130,2018-02-17 02:00:00,145.0,800,960
1131,2018-02-17 03:00:00,150.0,800,960
1132,2018-02-17 04:00:00,145.0,800,960
1133,2018-02-17 05:00:00,150.0,800,960
1134,2018-02-17 06:00:00,145.0,800,960
1135,2018-02-17 07:00:00,160.0,800,960
1136,2018-02-17 08:00:00,170.0,800,960
1137,2018-02-17 09:00:00,180.0,800,960
1138,2018-02-17 10:00:00,245.0,800,960
1139,2018-02-17 11:00:00,295.0,800,960
1140,2018-02-17 12:00:00,290.0,800,960
1141,2018-02-17 13:00:00,290.0,800,960
1142,2018-02-17 14:00:00,295.0,800,960
1143,2018-02-17 15:00:00,290.0,800,960
1144,2018-02-17 16:00:00,285.0,800,960
1145,2018-02-17 17:00:00,280.0,800,960
1146,2018-02-17 18:00:00,260.0,800,960
1147,2018-02-17 19:00:00,195.0,800,960
1148,2018-02-17 20:00:00,180.0,800,960
1149,2018-02-17 21:00:00,175.0,800,960
1150,2018-02-17 22:00:00,175.0,800,960
1151,2018-02-17 23:00:00,175.0,800,960
1152,2018-02-18 00:00:00,165.0,800,960
1153,2018-02-18 01:00:00,160.0,800,960
1154,2018-02-18 02:00:00,155.0,800,960
1155,2018-02-18 03:00:00,145.0,800,960
1156,2018-02-18 04:00:00,150.0,800,960
1157,2018-02-18 05:00:00,145.0,800,960
1158,2018-02-18 06:00:00,140.0,800,960
1159,2018-02-18 07:00:00,145.0,800,960
1160,2018-02-18 08:00:00,140.0,800,960
1161,2018-02-18 09:00:00,150.0,800,960
1162,2018-02-18 10:00:00,150.0,800,960
1163,2018-02-18 11:00:00,170.0,800,960
1164,2018-02-18 12:00:00,170.0,800,960
1165,2018-02-18 13:00:00,165.0,800,960
1166,2018-02-18 14:00:00,160.0,800,960
1167,2018-02-18 15:00:00,135.0,800,960
1168,2018-02-18 16:00:00,130.0,800,960
1169,2018-02-18 17:00:00,125.0,800,960
1170,2018-02-18 18:00:00,135.0,800,960
1171,2018-02-18 19:00:00,140.0,800,960
1172,2018-02-18 20:00:00,145.0,800,960
1173,2018-02-18 21:00:00,135.0,800,960
1174,2018-02-18 22:00:00,140.0,800,960
1175,2018-02-18 23:00:00,130.0,800,960
1176,2018-02-19 00:00:00,140.0,800,960
1177,2018-02-19 01:00:00,130.0,800,960
1178,2018-02-19 02:00:00,135.0,800,960
1179,2018-02-19 03:00:00,130.0,800,960
1180,2018-02-19 04:00:00,140.0,800,960
